userid,Salary,uni,degree,Passingyear,Workstation,Dep,Exp,fileid,creatorid,filesize,filetype,result
24,75000,2,2,2014,13,1,4,85,12,3,4,1
23,25000,5,2,2008,2,4,10,76,23,3,1,1
9,40000,5,1,2016,5,4,3,45,12,2,3,0
9,40000,5,1,2016,5,4,3,40,24,1,2,0
24,75000,2,2,2014,13,1,4,10,16,1,4,1
20,175000,5,1,2006,24,4,12,20,8,2,3,1
30,35000,2,1,2017,21,2,1,38,21,2,3,0
10,35000,3,1,2016,7,1,3,81,25,1,2,0
23,25000,5,2,2008,2,4,10,10,16,1,4,1
9,40000,5,1,2016,5,4,3,13,20,3,4,0
14,45000,1,1,2015,23,2,4,82,22,2,3,1
29,37500,4,1,2017,17,3,3,58,22,2,3,0
28,55000,4,1,2014,16,1,4,51,33,3,1,1
10,35000,3,1,2016,7,1,3,4,13,1,3,0
7,28000,4,1,2016,1,4,2,33,8,4,1,0
19,80000,5,1,2014,18,3,4,28,9,2,1,1
15,38000,5,2,2016,9,1,3,24,18,3,2,0
10,35000,3,1,2016,7,1,3,95,10,2,3,0
33,90000,2,1,2011,6,1,7,77,7,3,3,1
25,40000,5,1,2011,15,1,7,6,29,4,3,1
20,30000,1,1,2015,12,1,3,48,25,2,2,1
13,75000,5,1,2012,24,2,6,75,25,3,3,1
30,35000,2,1,2017,21,2,1,79,8,4,3,0
28,55000,4,1,2014,16,1,4,94,28,1,3,1
30,35000,2,1,2017,21,2,1,15,10,1,2,0
19,80000,5,1,2014,18,3,4,84,16,1,2,1
9,40000,5,1,2016,5,4,3,11,25,3,3,0
19,80000,5,1,2014,18,3,4,79,8,4,3,0
10,35000,3,1,2016,7,1,3,92,12,2,2,0
19,80000,5,1,2014,18,3,4,96,16,2,2,1
22,52500,5,1,2016,22,2,3,80,20,2,4,0
29,37500,4,1,2017,17,3,3,86,28,2,2,0
15,38000,5,2,2016,9,1,3,95,10,2,3,0
16,40000,1,1,2016,10,1,3,19,18,1,2,0
16,40000,1,1,2016,10,1,3,86,28,2,2,0
16,40000,1,1,2016,10,1,3,81,25,1,2,0
10,35000,3,1,2016,7,1,3,15,10,1,2,0
14,45000,1,1,2015,23,2,4,96,16,2,2,1
20,175000,5,1,2006,24,4,12,0,19,2,1,1
19,80000,5,1,2014,18,3,4,7,14,2,3,1
14,45000,1,1,2015,23,2,4,48,25,2,2,1
14,45000,1,1,2015,23,2,4,36,20,2,3,1
20,30000,1,1,2015,12,1,3,45,12,2,3,1
25,55000,3,1,2014,14,1,4,16,25,3,3,1
22,52500,5,1,2016,22,2,3,65,20,4,1,0
20,175000,5,1,2006,24,4,12,59,29,2,3,1
12,57500,5,1,2012,8,1,6,48,25,2,2,1
13,75000,5,1,2012,24,2,6,76,23,3,1,1
12,57500,5,1,2012,8,1,6,12,15,1,2,1
25,55000,3,1,2014,14,1,4,75,25,3,3,1
12,57500,5,1,2012,8,1,6,45,12,2,3,1
16,40000,1,1,2016,10,1,3,95,10,2,3,0
15,38000,5,2,2016,9,1,3,65,20,4,1,0
32,30000,4,1,2017,20,3,2,3,16,2,3,0
7,28000,4,1,2016,1,4,2,68,33,2,2,1
22,52500,5,1,2016,22,2,3,11,25,3,3,0
29,37500,4,1,2017,17,3,3,69,16,1,4,0
7,28000,4,1,2016,1,4,2,26,32,4,1,0
30,35000,2,1,2017,21,2,1,21,30,2,3,0
30,35000,2,1,2017,21,2,1,20,8,2,3,0
33,90000,2,1,2011,6,1,7,46,29,3,3,1
18,30000,1,1,2018,11,1,2,69,16,1,4,0
30,35000,2,1,2017,21,2,1,10,16,1,4,0
21,42500,1,2,2018,3,4,1,19,18,1,2,0
10,35000,3,1,2016,7,1,3,78,24,1,3,0
23,25000,5,2,2008,2,4,10,51,33,3,1,1
16,40000,1,1,2016,10,1,3,74,20,4,3,0
30,35000,2,1,2017,21,2,1,34,32,2,3,0
24,75000,2,2,2014,13,1,4,90,24,2,4,1
8,160000,2,1,2010,4,4,9,16,25,3,3,1
30,35000,2,1,2017,21,2,1,71,15,3,3,0
29,37500,4,1,2017,17,3,3,20,8,2,3,0
29,37500,4,1,2017,17,3,3,56,16,3,2,0
33,90000,2,1,2011,6,1,7,17,15,2,4,1
16,40000,1,1,2016,10,1,3,9,19,2,3,1
13,75000,5,1,2012,24,2,6,70,29,4,3,1
8,160000,2,1,2010,4,4,9,93,29,3,3,1
14,45000,1,1,2015,23,2,4,58,22,2,3,1
9,40000,5,1,2016,5,4,3,66,25,1,2,0
18,30000,1,1,2018,11,1,2,41,30,2,3,0
22,52500,5,1,2016,22,2,3,93,29,3,3,1
16,40000,1,1,2016,10,1,3,11,25,3,3,0
21,42500,1,2,2018,3,4,1,37,7,4,5,0
25,40000,5,1,2011,15,1,7,31,15,1,1,1
30,35000,2,1,2017,21,2,1,68,33,2,2,0
12,57500,5,1,2012,8,1,6,96,16,2,2,1
10,35000,3,1,2016,7,1,3,41,30,2,3,0
21,42500,1,2,2018,3,4,1,68,33,2,2,0
13,75000,5,1,2012,24,2,6,30,10,2,4,1
28,55000,4,1,2014,16,1,4,58,22,2,3,1
16,40000,1,1,2016,10,1,3,53,21,1,3,0
22,52500,5,1,2016,22,2,3,86,28,2,2,0
20,175000,5,1,2006,24,4,12,98,20,4,1,1
33,90000,2,1,2011,6,1,7,72,13,1,3,1
31,28000,3,1,2016,19,3,2,90,24,2,4,0
15,38000,5,2,2016,9,1,3,33,8,4,1,0
28,55000,4,1,2014,16,1,4,35,12,1,2,1
7,28000,4,1,2016,1,4,2,45,12,2,3,1
7,28000,4,1,2016,1,4,2,34,32,2,3,0
33,90000,2,1,2011,6,1,7,94,28,1,3,1
16,40000,1,1,2016,10,1,3,6,29,4,3,1
24,75000,2,2,2014,13,1,4,0,19,2,1,1
20,30000,1,1,2015,12,1,3,3,16,2,3,1
28,55000,4,1,2014,16,1,4,11,25,3,3,1
23,25000,5,2,2008,2,4,10,57,24,2,1,1
32,30000,4,1,2017,20,3,2,36,20,2,3,0
23,25000,5,2,2008,2,4,10,0,19,2,1,1
16,40000,1,1,2016,10,1,3,36,20,2,3,0
30,35000,2,1,2017,21,2,1,1,25,2,3,0
9,40000,5,1,2016,5,4,3,6,29,4,3,1
13,75000,5,1,2012,24,2,6,27,21,1,3,1
15,38000,5,2,2016,9,1,3,29,8,2,3,0
22,52500,5,1,2016,22,2,3,47,8,2,1,0
33,90000,2,1,2011,6,1,7,81,25,1,2,1
24,75000,2,2,2014,13,1,4,21,30,2,3,1
13,75000,5,1,2012,24,2,6,29,8,2,3,1
23,25000,5,2,2008,2,4,10,6,29,4,3,1
15,38000,5,2,2016,9,1,3,94,28,1,3,0
13,75000,5,1,2012,24,2,6,3,16,2,3,1
31,28000,3,1,2016,19,3,2,6,29,4,3,0
14,45000,1,1,2015,23,2,4,52,21,2,1,0
22,52500,5,1,2016,22,2,3,19,18,1,2,0
25,40000,5,1,2011,15,1,7,99,15,1,4,1
19,80000,5,1,2014,18,3,4,34,32,2,3,1
22,52500,5,1,2016,22,2,3,76,23,3,1,1
20,175000,5,1,2006,24,4,12,71,15,3,3,1
10,35000,3,1,2016,7,1,3,68,33,2,2,0
15,38000,5,2,2016,9,1,3,63,25,3,3,0
21,42500,1,2,2018,3,4,1,40,24,1,2,0
32,30000,4,1,2017,20,3,2,61,14,1,3,0
22,52500,5,1,2016,22,2,3,72,13,1,3,0
14,45000,1,1,2015,23,2,4,47,8,2,1,0
30,35000,2,1,2017,21,2,1,86,28,2,2,0
23,25000,5,2,2008,2,4,10,72,13,1,3,1
29,37500,4,1,2017,17,3,3,79,8,4,3,0
14,45000,1,1,2015,23,2,4,8,14,2,3,1
32,30000,4,1,2017,20,3,2,65,20,4,1,0
20,175000,5,1,2006,24,4,12,36,20,2,3,1
13,75000,5,1,2012,24,2,6,94,28,1,3,1
20,175000,5,1,2006,24,4,12,24,18,3,2,1
19,80000,5,1,2014,18,3,4,17,15,2,4,1
31,28000,3,1,2016,19,3,2,81,25,1,2,0
7,28000,4,1,2016,1,4,2,74,20,4,3,0
20,175000,5,1,2006,24,4,12,32,29,2,3,1
21,42500,1,2,2018,3,4,1,30,10,2,4,0
7,28000,4,1,2016,1,4,2,75,25,3,3,1
18,30000,1,1,2018,11,1,2,15,10,1,2,0
7,28000,4,1,2016,1,4,2,90,24,2,4,1
9,40000,5,1,2016,5,4,3,61,14,1,3,0
14,45000,1,1,2015,23,2,4,34,32,2,3,1
28,55000,4,1,2014,16,1,4,41,30,2,3,1
20,30000,1,1,2015,12,1,3,97,25,1,4,1
10,35000,3,1,2016,7,1,3,96,16,2,2,0
33,90000,2,1,2011,6,1,7,83,9,4,1,1
16,40000,1,1,2016,10,1,3,62,15,2,2,0
24,75000,2,2,2014,13,1,4,99,15,1,4,1
19,80000,5,1,2014,18,3,4,70,29,4,3,1
21,42500,1,2,2018,3,4,1,18,25,3,2,0
8,160000,2,1,2010,4,4,9,83,9,4,1,1
10,35000,3,1,2016,7,1,3,56,16,3,2,0
22,52500,5,1,2016,22,2,3,58,22,2,3,0
30,35000,2,1,2017,21,2,1,40,24,1,2,0
15,38000,5,2,2016,9,1,3,86,28,2,2,0
12,57500,5,1,2012,8,1,6,65,20,4,1,1
25,40000,5,1,2011,15,1,7,78,24,1,3,1
21,42500,1,2,2018,3,4,1,35,12,1,2,0
10,35000,3,1,2016,7,1,3,29,8,2,3,0
15,38000,5,2,2016,9,1,3,30,10,2,4,0
22,52500,5,1,2016,22,2,3,24,18,3,2,0
30,35000,2,1,2017,21,2,1,18,25,3,2,0
33,90000,2,1,2011,6,1,7,2,19,4,3,1
12,57500,5,1,2012,8,1,6,67,25,2,1,1
21,42500,1,2,2018,3,4,1,54,30,2,3,0
31,28000,3,1,2016,19,3,2,52,21,2,1,0
20,175000,5,1,2006,24,4,12,61,14,1,3,1
10,35000,3,1,2016,7,1,3,17,15,2,4,0
13,75000,5,1,2012,24,2,6,96,16,2,2,1
14,45000,1,1,2015,23,2,4,49,7,4,1,1
22,52500,5,1,2016,22,2,3,31,15,1,1,0
29,37500,4,1,2017,17,3,3,70,29,4,3,1
18,30000,1,1,2018,11,1,2,40,24,1,2,0
20,175000,5,1,2006,24,4,12,55,14,1,3,1
12,57500,5,1,2012,8,1,6,40,24,1,2,1
10,35000,3,1,2016,7,1,3,22,8,2,1,0
8,160000,2,1,2010,4,4,9,31,15,1,1,1
12,57500,5,1,2012,8,1,6,81,25,1,2,1
7,28000,4,1,2016,1,4,2,42,12,1,1,1
25,40000,5,1,2011,15,1,7,32,29,2,3,1
22,52500,5,1,2016,22,2,3,21,30,2,3,0
29,37500,4,1,2017,17,3,3,95,10,2,3,0
7,28000,4,1,2016,1,4,2,30,10,2,4,1
25,40000,5,1,2011,15,1,7,57,24,2,1,1
18,30000,1,1,2018,11,1,2,57,24,2,1,0
7,28000,4,1,2016,1,4,2,60,30,1,3,0
9,40000,5,1,2016,5,4,3,94,28,1,3,0
9,40000,5,1,2016,5,4,3,17,15,2,4,0
14,45000,1,1,2015,23,2,4,93,29,3,3,1
23,25000,5,2,2008,2,4,10,78,24,1,3,1
33,90000,2,1,2011,6,1,7,25,14,1,3,1
30,35000,2,1,2017,21,2,1,29,8,2,3,0
25,40000,5,1,2011,15,1,7,44,25,3,4,1
24,75000,2,2,2014,13,1,4,3,16,2,3,1
28,55000,4,1,2014,16,1,4,90,24,2,4,1
21,42500,1,2,2018,3,4,1,27,21,1,3,1
25,40000,5,1,2011,15,1,7,30,10,2,4,1
14,45000,1,1,2015,23,2,4,12,15,1,2,1
25,55000,3,1,2014,14,1,4,46,29,3,3,1
12,57500,5,1,2012,8,1,6,13,20,3,4,1
31,28000,3,1,2016,19,3,2,25,14,1,3,0
20,175000,5,1,2006,24,4,12,19,18,1,2,1
21,42500,1,2,2018,3,4,1,86,28,2,2,0
31,28000,3,1,2016,19,3,2,35,12,1,2,0
33,90000,2,1,2011,6,1,7,68,33,2,2,1
9,40000,5,1,2016,5,4,3,72,13,1,3,0
30,35000,2,1,2017,21,2,1,22,8,2,1,0
7,28000,4,1,2016,1,4,2,2,19,4,3,0
8,160000,2,1,2010,4,4,9,28,9,2,1,1
8,160000,2,1,2010,4,4,9,49,7,4,1,1
28,55000,4,1,2014,16,1,4,25,14,1,3,1
8,160000,2,1,2010,4,4,9,26,32,4,1,1
20,175000,5,1,2006,24,4,12,46,29,3,3,1
21,42500,1,2,2018,3,4,1,44,25,3,4,0
13,75000,5,1,2012,24,2,6,59,29,2,3,1
25,40000,5,1,2011,15,1,7,66,25,1,2,1
28,55000,4,1,2014,16,1,4,75,25,3,3,1
12,57500,5,1,2012,8,1,6,22,8,2,1,1
31,28000,3,1,2016,19,3,2,33,8,4,1,0
21,42500,1,2,2018,3,4,1,60,30,1,3,0
29,37500,4,1,2017,17,3,3,62,15,2,2,0
8,160000,2,1,2010,4,4,9,88,8,2,3,1
20,175000,5,1,2006,24,4,12,25,14,1,3,1
16,40000,1,1,2016,10,1,3,52,21,2,1,0
33,90000,2,1,2011,6,1,7,62,15,2,2,1
25,55000,3,1,2014,14,1,4,66,25,1,2,1
22,52500,5,1,2016,22,2,3,82,22,2,3,0
18,30000,1,1,2018,11,1,2,22,8,2,1,0
10,35000,3,1,2016,7,1,3,40,24,1,2,0
9,40000,5,1,2016,5,4,3,26,32,4,1,1
12,57500,5,1,2012,8,1,6,87,21,1,3,1
23,25000,5,2,2008,2,4,10,69,16,1,4,1
28,55000,4,1,2014,16,1,4,9,19,2,3,1
20,30000,1,1,2015,12,1,3,83,9,4,1,1
23,25000,5,2,2008,2,4,10,19,18,1,2,1
28,55000,4,1,2014,16,1,4,91,12,3,1,1
32,30000,4,1,2017,20,3,2,12,15,1,2,0
20,30000,1,1,2015,12,1,3,22,8,2,1,1
10,35000,3,1,2016,7,1,3,90,24,2,4,0
32,30000,4,1,2017,20,3,2,13,20,3,4,0
9,40000,5,1,2016,5,4,3,31,15,1,1,0
22,52500,5,1,2016,22,2,3,34,32,2,3,1
25,55000,3,1,2014,14,1,4,22,8,2,1,1
25,55000,3,1,2014,14,1,4,15,10,1,2,1
19,80000,5,1,2014,18,3,4,42,12,1,1,1
32,30000,4,1,2017,20,3,2,14,8,2,3,0
13,75000,5,1,2012,24,2,6,2,19,4,3,1
25,55000,3,1,2014,14,1,4,34,32,2,3,1
24,75000,2,2,2014,13,1,4,79,8,4,3,0
7,28000,4,1,2016,1,4,2,63,25,3,3,1
28,55000,4,1,2014,16,1,4,82,22,2,3,1
9,40000,5,1,2016,5,4,3,76,23,3,1,1
24,75000,2,2,2014,13,1,4,34,32,2,3,1
31,28000,3,1,2016,19,3,2,87,21,1,3,0
25,55000,3,1,2014,14,1,4,70,29,4,3,1
31,28000,3,1,2016,19,3,2,63,25,3,3,0
24,75000,2,2,2014,13,1,4,25,14,1,3,1
15,38000,5,2,2016,9,1,3,58,22,2,3,0
14,45000,1,1,2015,23,2,4,10,16,1,4,1
29,37500,4,1,2017,17,3,3,6,29,4,3,1
19,80000,5,1,2014,18,3,4,39,9,3,1,1
25,40000,5,1,2011,15,1,7,91,12,3,1,1
22,52500,5,1,2016,22,2,3,42,12,1,1,0
22,52500,5,1,2016,22,2,3,73,30,1,3,0
21,42500,1,2,2018,3,4,1,49,7,4,1,0
20,30000,1,1,2015,12,1,3,80,20,2,4,1
15,38000,5,2,2016,9,1,3,12,15,1,2,0
32,30000,4,1,2017,20,3,2,5,23,3,3,1
15,38000,5,2,2016,9,1,3,41,30,2,3,0
29,37500,4,1,2017,17,3,3,15,10,1,2,0
30,35000,2,1,2017,21,2,1,36,20,2,3,0
12,57500,5,1,2012,8,1,6,77,7,3,3,1
10,35000,3,1,2016,7,1,3,0,19,2,1,1
23,25000,5,2,2008,2,4,10,86,28,2,2,1
13,75000,5,1,2012,24,2,6,55,14,1,3,1
14,45000,1,1,2015,23,2,4,32,29,2,3,1
7,28000,4,1,2016,1,4,2,58,22,2,3,0
19,80000,5,1,2014,18,3,4,0,19,2,1,1
32,30000,4,1,2017,20,3,2,83,9,4,1,0
15,38000,5,2,2016,9,1,3,71,15,3,3,0
22,52500,5,1,2016,22,2,3,15,10,1,2,0
30,35000,2,1,2017,21,2,1,52,21,2,1,0
9,40000,5,1,2016,5,4,3,39,9,3,1,0
8,160000,2,1,2010,4,4,9,15,10,1,2,1
18,30000,1,1,2018,11,1,2,80,20,2,4,0
8,160000,2,1,2010,4,4,9,37,7,4,5,1
16,40000,1,1,2016,10,1,3,26,32,4,1,1
19,80000,5,1,2014,18,3,4,95,10,2,3,1
25,40000,5,1,2011,15,1,7,64,25,1,1,1
21,42500,1,2,2018,3,4,1,58,22,2,3,0
16,40000,1,1,2016,10,1,3,2,19,4,3,1
15,38000,5,2,2016,9,1,3,97,25,1,4,0
14,45000,1,1,2015,23,2,4,4,13,1,3,1
12,57500,5,1,2012,8,1,6,57,24,2,1,1
31,28000,3,1,2016,19,3,2,39,9,3,1,0
25,40000,5,1,2011,15,1,7,80,20,2,4,1
25,40000,5,1,2011,15,1,7,42,12,1,1,1
22,52500,5,1,2016,22,2,3,2,19,4,3,1
7,28000,4,1,2016,1,4,2,98,20,4,1,0
21,42500,1,2,2018,3,4,1,73,30,1,3,0
29,37500,4,1,2017,17,3,3,35,12,1,2,0
32,30000,4,1,2017,20,3,2,58,22,2,3,0
28,55000,4,1,2014,16,1,4,13,20,3,4,1
18,30000,1,1,2018,11,1,2,20,8,2,3,0
22,52500,5,1,2016,22,2,3,23,8,4,1,0
23,25000,5,2,2008,2,4,10,97,25,1,4,1
23,25000,5,2,2008,2,4,10,39,9,3,1,1
23,25000,5,2,2008,2,4,10,5,23,3,3,1
31,28000,3,1,2016,19,3,2,17,15,2,4,0
7,28000,4,1,2016,1,4,2,87,21,1,3,0
14,45000,1,1,2015,23,2,4,46,29,3,3,1
31,28000,3,1,2016,19,3,2,2,19,4,3,0
23,25000,5,2,2008,2,4,10,20,8,2,3,1
9,40000,5,1,2016,5,4,3,55,14,1,3,0
19,80000,5,1,2014,18,3,4,8,14,2,3,1
24,75000,2,2,2014,13,1,4,70,29,4,3,1
15,38000,5,2,2016,9,1,3,98,20,4,1,0
33,90000,2,1,2011,6,1,7,24,18,3,2,1
25,55000,3,1,2014,14,1,4,21,30,2,3,1
18,30000,1,1,2018,11,1,2,18,25,3,2,0
19,80000,5,1,2014,18,3,4,32,29,2,3,1
12,57500,5,1,2012,8,1,6,31,15,1,1,1
15,38000,5,2,2016,9,1,3,25,14,1,3,0
32,30000,4,1,2017,20,3,2,96,16,2,2,0
20,30000,1,1,2015,12,1,3,62,15,2,2,1
12,57500,5,1,2012,8,1,6,11,25,3,3,1
18,30000,1,1,2018,11,1,2,56,16,3,2,0
29,37500,4,1,2017,17,3,3,52,21,2,1,0
28,55000,4,1,2014,16,1,4,86,28,2,2,1
32,30000,4,1,2017,20,3,2,81,25,1,2,0
30,35000,2,1,2017,21,2,1,16,25,3,3,0
7,28000,4,1,2016,1,4,2,40,24,1,2,1
14,45000,1,1,2015,23,2,4,26,32,4,1,1
20,175000,5,1,2006,24,4,12,35,12,1,2,1
8,160000,2,1,2010,4,4,9,64,25,1,1,1
31,28000,3,1,2016,19,3,2,97,25,1,4,0
24,75000,2,2,2014,13,1,4,55,14,1,3,1
20,175000,5,1,2006,24,4,12,8,14,2,3,1
28,55000,4,1,2014,16,1,4,33,8,4,1,0
25,55000,3,1,2014,14,1,4,81,25,1,2,1
20,30000,1,1,2015,12,1,3,78,24,1,3,1
15,38000,5,2,2016,9,1,3,70,29,4,3,1
7,28000,4,1,2016,1,4,2,69,16,1,4,1
29,37500,4,1,2017,17,3,3,45,12,2,3,0
14,45000,1,1,2015,23,2,4,51,33,3,1,1
25,55000,3,1,2014,14,1,4,1,25,2,3,1
22,52500,5,1,2016,22,2,3,84,16,1,2,0
23,25000,5,2,2008,2,4,10,25,14,1,3,1
8,160000,2,1,2010,4,4,9,53,21,1,3,1
33,90000,2,1,2011,6,1,7,20,8,2,3,1
22,52500,5,1,2016,22,2,3,56,16,3,2,0
21,42500,1,2,2018,3,4,1,45,12,2,3,0
19,80000,5,1,2014,18,3,4,64,25,1,1,1
18,30000,1,1,2018,11,1,2,82,22,2,3,0
30,35000,2,1,2017,21,2,1,76,23,3,1,0
12,57500,5,1,2012,8,1,6,94,28,1,3,1
31,28000,3,1,2016,19,3,2,96,16,2,2,0
18,30000,1,1,2018,11,1,2,75,25,3,3,0
28,55000,4,1,2014,16,1,4,48,25,2,2,1
22,52500,5,1,2016,22,2,3,14,8,2,3,0
30,35000,2,1,2017,21,2,1,2,19,4,3,0
25,40000,5,1,2011,15,1,7,48,25,2,2,1
29,37500,4,1,2017,17,3,3,37,7,4,5,1
15,38000,5,2,2016,9,1,3,61,14,1,3,0
31,28000,3,1,2016,19,3,2,85,12,3,4,0
25,55000,3,1,2014,14,1,4,10,16,1,4,1
33,90000,2,1,2011,6,1,7,63,25,3,3,1
25,55000,3,1,2014,14,1,4,74,20,4,3,1
28,55000,4,1,2014,16,1,4,87,21,1,3,0
12,57500,5,1,2012,8,1,6,26,32,4,1,1
21,42500,1,2,2018,3,4,1,8,14,2,3,0
21,42500,1,2,2018,3,4,1,10,16,1,4,0
22,52500,5,1,2016,22,2,3,57,24,2,1,0
18,30000,1,1,2018,11,1,2,72,13,1,3,0
20,175000,5,1,2006,24,4,12,45,12,2,3,1
31,28000,3,1,2016,19,3,2,19,18,1,2,0
19,80000,5,1,2014,18,3,4,71,15,3,3,1
20,30000,1,1,2015,12,1,3,59,29,2,3,1
25,55000,3,1,2014,14,1,4,47,8,2,1,1
20,175000,5,1,2006,24,4,12,79,8,4,3,1
24,75000,2,2,2014,13,1,4,71,15,3,3,1
19,80000,5,1,2014,18,3,4,49,7,4,1,1
7,28000,4,1,2016,1,4,2,88,8,2,3,0
32,30000,4,1,2017,20,3,2,45,12,2,3,0
33,90000,2,1,2011,6,1,7,40,24,1,2,1
9,40000,5,1,2016,5,4,3,62,15,2,2,0
19,80000,5,1,2014,18,3,4,51,33,3,1,1
30,35000,2,1,2017,21,2,1,28,9,2,1,0
24,75000,2,2,2014,13,1,4,24,18,3,2,1
10,35000,3,1,2016,7,1,3,33,8,4,1,0
16,40000,1,1,2016,10,1,3,67,25,2,1,0
18,30000,1,1,2018,11,1,2,42,12,1,1,0
25,55000,3,1,2014,14,1,4,20,8,2,3,1
14,45000,1,1,2015,23,2,4,80,20,2,4,1
23,25000,5,2,2008,2,4,10,7,14,2,3,1
25,55000,3,1,2014,14,1,4,27,21,1,3,1
21,42500,1,2,2018,3,4,1,36,20,2,3,0
7,28000,4,1,2016,1,4,2,14,8,2,3,0
7,28000,4,1,2016,1,4,2,89,16,3,4,1
28,55000,4,1,2014,16,1,4,74,20,4,3,1
31,28000,3,1,2016,19,3,2,4,13,1,3,0
31,28000,3,1,2016,19,3,2,86,28,2,2,0
8,160000,2,1,2010,4,4,9,97,25,1,4,1
23,25000,5,2,2008,2,4,10,3,16,2,3,1
9,40000,5,1,2016,5,4,3,3,16,2,3,0
21,42500,1,2,2018,3,4,1,34,32,2,3,0
33,90000,2,1,2011,6,1,7,98,20,4,1,1
13,75000,5,1,2012,24,2,6,9,19,2,3,1
7,28000,4,1,2016,1,4,2,77,7,3,3,1
7,28000,4,1,2016,1,4,2,7,14,2,3,0
25,55000,3,1,2014,14,1,4,28,9,2,1,1
21,42500,1,2,2018,3,4,1,85,12,3,4,0
30,35000,2,1,2017,21,2,1,82,22,2,3,0
15,38000,5,2,2016,9,1,3,96,16,2,2,0
7,28000,4,1,2016,1,4,2,85,12,3,4,1
18,30000,1,1,2018,11,1,2,48,25,2,2,0
24,75000,2,2,2014,13,1,4,78,24,1,3,1
31,28000,3,1,2016,19,3,2,5,23,3,3,1
16,40000,1,1,2016,10,1,3,97,25,1,4,0
25,55000,3,1,2014,14,1,4,31,15,1,1,1
31,28000,3,1,2016,19,3,2,70,29,4,3,0
9,40000,5,1,2016,5,4,3,74,20,4,3,0
19,80000,5,1,2014,18,3,4,4,13,1,3,1
32,30000,4,1,2017,20,3,2,0,19,2,1,0
