userid,Salary,uni,degree,Passingyear,Workstation,Dep,Exp,fileid,creatorid,filesize,filetype,result
19,80000,5,1,2014,18,3,4,18,25,3,2,1
29,37500,4,1,2017,17,3,3,78,24,1,3,0
33,90000,2,1,2011,6,1,7,88,8,2,3,1
28,55000,4,1,2014,16,1,4,61,14,1,3,1
30,35000,2,1,2017,21,2,1,30,10,2,4,0
21,42500,1,2,2018,3,4,1,47,8,2,1,0
33,90000,2,1,2011,6,1,7,47,8,2,1,1
13,75000,5,1,2012,24,2,6,71,15,3,3,1
9,40000,5,1,2016,5,4,3,92,12,2,2,0
16,40000,1,1,2016,10,1,3,10,16,1,4,0
19,80000,5,1,2014,18,3,4,20,8,2,3,0
24,75000,2,2,2014,13,1,4,58,22,2,3,1
20,30000,1,1,2015,12,1,3,36,20,2,3,1
21,42500,1,2,2018,3,4,1,43,10,2,2,0
23,25000,5,2,2008,2,4,10,27,21,1,3,1
18,30000,1,1,2018,11,1,2,68,33,2,2,0
28,55000,4,1,2014,16,1,4,53,21,1,3,0
16,40000,1,1,2016,10,1,3,79,8,4,3,0
7,28000,4,1,2016,1,4,2,8,14,2,3,0
30,35000,2,1,2017,21,2,1,41,30,2,3,0
7,28000,4,1,2016,1,4,2,3,16,2,3,1
9,40000,5,1,2016,5,4,3,84,16,1,2,0
14,45000,1,1,2015,23,2,4,1,25,2,3,1
25,40000,5,1,2011,15,1,7,77,7,3,3,1
18,30000,1,1,2018,11,1,2,30,10,2,4,0
12,57500,5,1,2012,8,1,6,23,8,4,1,1
31,28000,3,1,2016,19,3,2,61,14,1,3,0
12,57500,5,1,2012,8,1,6,10,16,1,4,1
33,90000,2,1,2011,6,1,7,87,21,1,3,1
10,35000,3,1,2016,7,1,3,45,12,2,3,0
25,40000,5,1,2011,15,1,7,16,25,3,3,1
30,35000,2,1,2017,21,2,1,64,25,1,1,0
9,40000,5,1,2016,5,4,3,81,25,1,2,0
16,40000,1,1,2016,10,1,3,85,12,3,4,0
33,90000,2,1,2011,6,1,7,96,16,2,2,1
20,30000,1,1,2015,12,1,3,81,25,1,2,1
13,75000,5,1,2012,24,2,6,49,7,4,1,1
15,38000,5,2,2016,9,1,3,44,25,3,4,0
13,75000,5,1,2012,24,2,6,88,8,2,3,1
12,57500,5,1,2012,8,1,6,60,30,1,3,1
30,35000,2,1,2017,21,2,1,56,16,3,2,0
8,160000,2,1,2010,4,4,9,10,16,1,4,1
25,40000,5,1,2011,15,1,7,83,9,4,1,1
25,55000,3,1,2014,14,1,4,56,16,3,2,1
20,30000,1,1,2015,12,1,3,75,25,3,3,1
28,55000,4,1,2014,16,1,4,6,29,4,3,1
24,75000,2,2,2014,13,1,4,1,25,2,3,1
32,30000,4,1,2017,20,3,2,43,10,2,2,0
24,75000,2,2,2014,13,1,4,41,30,2,3,1
8,160000,2,1,2010,4,4,9,30,10,2,4,1
16,40000,1,1,2016,10,1,3,31,15,1,1,0
8,160000,2,1,2010,4,4,9,44,25,3,4,1
22,52500,5,1,2016,22,2,3,28,9,2,1,0
15,38000,5,2,2016,9,1,3,8,14,2,3,0
32,30000,4,1,2017,20,3,2,60,30,1,3,0
12,57500,5,1,2012,8,1,6,43,10,2,2,1
19,80000,5,1,2014,18,3,4,19,18,1,2,1
31,28000,3,1,2016,19,3,2,92,12,2,2,0
8,160000,2,1,2010,4,4,9,18,25,3,2,1
32,30000,4,1,2017,20,3,2,8,14,2,3,0
28,55000,4,1,2014,16,1,4,22,8,2,1,0
30,35000,2,1,2017,21,2,1,95,10,2,3,0
15,38000,5,2,2016,9,1,3,77,7,3,3,1
19,80000,5,1,2014,18,3,4,57,24,2,1,1
29,37500,4,1,2017,17,3,3,39,9,3,1,0
16,40000,1,1,2016,10,1,3,55,14,1,3,0
21,42500,1,2,2018,3,4,1,14,8,2,3,0
7,28000,4,1,2016,1,4,2,66,25,1,2,1
21,42500,1,2,2018,3,4,1,29,8,2,3,0
28,55000,4,1,2014,16,1,4,36,20,2,3,1
20,30000,1,1,2015,12,1,3,69,16,1,4,1
23,25000,5,2,2008,2,4,10,28,9,2,1,1
8,160000,2,1,2010,4,4,9,8,14,2,3,1
14,45000,1,1,2015,23,2,4,64,25,1,1,1
31,28000,3,1,2016,19,3,2,40,24,1,2,0
10,35000,3,1,2016,7,1,3,93,29,3,3,1
8,160000,2,1,2010,4,4,9,57,24,2,1,1
32,30000,4,1,2017,20,3,2,52,21,2,1,0
12,57500,5,1,2012,8,1,6,84,16,1,2,1
8,160000,2,1,2010,4,4,9,47,8,2,1,1
22,52500,5,1,2016,22,2,3,71,15,3,3,0
10,35000,3,1,2016,7,1,3,12,15,1,2,0
21,42500,1,2,2018,3,4,1,80,20,2,4,0
24,75000,2,2,2014,13,1,4,66,25,1,2,1
10,35000,3,1,2016,7,1,3,16,25,3,3,0
10,35000,3,1,2016,7,1,3,80,20,2,4,0
18,30000,1,1,2018,11,1,2,38,21,2,3,0
13,75000,5,1,2012,24,2,6,66,25,1,2,1
23,25000,5,2,2008,2,4,10,29,8,2,3,1
12,57500,5,1,2012,8,1,6,9,19,2,3,1
23,25000,5,2,2008,2,4,10,11,25,3,3,1
21,42500,1,2,2018,3,4,1,95,10,2,3,0
32,30000,4,1,2017,20,3,2,20,8,2,3,0
32,30000,4,1,2017,20,3,2,88,8,2,3,0
22,52500,5,1,2016,22,2,3,85,12,3,4,0
16,40000,1,1,2016,10,1,3,45,12,2,3,0
24,75000,2,2,2014,13,1,4,72,13,1,3,1
25,55000,3,1,2014,14,1,4,11,25,3,3,1
22,52500,5,1,2016,22,2,3,32,29,2,3,1
28,55000,4,1,2014,16,1,4,19,18,1,2,1
28,55000,4,1,2014,16,1,4,69,16,1,4,1
32,30000,4,1,2017,20,3,2,18,25,3,2,0
20,30000,1,1,2015,12,1,3,28,9,2,1,1
20,175000,5,1,2006,24,4,12,41,30,2,3,1
8,160000,2,1,2010,4,4,9,78,24,1,3,1
16,40000,1,1,2016,10,1,3,13,20,3,4,0
9,40000,5,1,2016,5,4,3,71,15,3,3,0
13,75000,5,1,2012,24,2,6,52,21,2,1,1
30,35000,2,1,2017,21,2,1,84,16,1,2,0
24,75000,2,2,2014,13,1,4,6,29,4,3,1
29,37500,4,1,2017,17,3,3,9,19,2,3,1
7,28000,4,1,2016,1,4,2,61,14,1,3,0
9,40000,5,1,2016,5,4,3,59,29,2,3,1
23,25000,5,2,2008,2,4,10,30,10,2,4,1
23,25000,5,2,2008,2,4,10,52,21,2,1,1
32,30000,4,1,2017,20,3,2,59,29,2,3,0
29,37500,4,1,2017,17,3,3,40,24,1,2,0
25,40000,5,1,2011,15,1,7,70,29,4,3,1
19,80000,5,1,2014,18,3,4,44,25,3,4,1
29,37500,4,1,2017,17,3,3,49,7,4,1,1
15,38000,5,2,2016,9,1,3,91,12,3,1,0
18,30000,1,1,2018,11,1,2,47,8,2,1,0
20,175000,5,1,2006,24,4,12,89,16,3,4,1
21,42500,1,2,2018,3,4,1,50,15,3,3,0
19,80000,5,1,2014,18,3,4,92,12,2,2,1
28,55000,4,1,2014,16,1,4,63,25,3,3,1
23,25000,5,2,2008,2,4,10,17,15,2,4,1
16,40000,1,1,2016,10,1,3,23,8,4,1,0
24,75000,2,2,2014,13,1,4,17,15,2,4,1
21,42500,1,2,2018,3,4,1,99,15,1,4,0
31,28000,3,1,2016,19,3,2,91,12,3,1,0
18,30000,1,1,2018,11,1,2,96,16,2,2,0
19,80000,5,1,2014,18,3,4,61,14,1,3,1
21,42500,1,2,2018,3,4,1,25,14,1,3,0
28,55000,4,1,2014,16,1,4,46,29,3,3,1
15,38000,5,2,2016,9,1,3,40,24,1,2,0
32,30000,4,1,2017,20,3,2,33,8,4,1,0
7,28000,4,1,2016,1,4,2,43,10,2,2,1
28,55000,4,1,2014,16,1,4,95,10,2,3,1
22,52500,5,1,2016,22,2,3,12,15,1,2,0
7,28000,4,1,2016,1,4,2,62,15,2,2,1
13,75000,5,1,2012,24,2,6,0,19,2,1,1
25,40000,5,1,2011,15,1,7,68,33,2,2,1
25,40000,5,1,2011,15,1,7,85,12,3,4,1
22,52500,5,1,2016,22,2,3,10,16,1,4,0
21,42500,1,2,2018,3,4,1,20,8,2,3,0
12,57500,5,1,2012,8,1,6,17,15,2,4,1
7,28000,4,1,2016,1,4,2,55,14,1,3,0
20,30000,1,1,2015,12,1,3,40,24,1,2,1
20,30000,1,1,2015,12,1,3,13,20,3,4,1
15,38000,5,2,2016,9,1,3,21,30,2,3,0
19,80000,5,1,2014,18,3,4,81,25,1,2,1
29,37500,4,1,2017,17,3,3,67,25,2,1,0
7,28000,4,1,2016,1,4,2,97,25,1,4,1
32,30000,4,1,2017,20,3,2,91,12,3,1,0
15,38000,5,2,2016,9,1,3,10,16,1,4,0
16,40000,1,1,2016,10,1,3,21,30,2,3,0
18,30000,1,1,2018,11,1,2,13,20,3,4,0
32,30000,4,1,2017,20,3,2,86,28,2,2,0
18,30000,1,1,2018,11,1,2,59,29,2,3,0
25,40000,5,1,2011,15,1,7,33,8,4,1,1
18,30000,1,1,2018,11,1,2,51,33,3,1,0
25,40000,5,1,2011,15,1,7,61,14,1,3,1
25,40000,5,1,2011,15,1,7,43,10,2,2,1
7,28000,4,1,2016,1,4,2,56,16,3,2,1
20,175000,5,1,2006,24,4,12,60,30,1,3,1
30,35000,2,1,2017,21,2,1,99,15,1,4,0
7,28000,4,1,2016,1,4,2,28,9,2,1,0
12,57500,5,1,2012,8,1,6,91,12,3,1,1
14,45000,1,1,2015,23,2,4,56,16,3,2,1
13,75000,5,1,2012,24,2,6,80,20,2,4,1
32,30000,4,1,2017,20,3,2,7,14,2,3,0
25,55000,3,1,2014,14,1,4,19,18,1,2,1
12,57500,5,1,2012,8,1,6,24,18,3,2,1
19,80000,5,1,2014,18,3,4,76,23,3,1,1
30,35000,2,1,2017,21,2,1,9,19,2,3,0
18,30000,1,1,2018,11,1,2,70,29,4,3,0
28,55000,4,1,2014,16,1,4,49,7,4,1,1
32,30000,4,1,2017,20,3,2,25,14,1,3,0
9,40000,5,1,2016,5,4,3,88,8,2,3,0
10,35000,3,1,2016,7,1,3,73,30,1,3,0
13,75000,5,1,2012,24,2,6,97,25,1,4,1
32,30000,4,1,2017,20,3,2,42,12,1,1,0
18,30000,1,1,2018,11,1,2,49,7,4,1,1
12,57500,5,1,2012,8,1,6,25,14,1,3,1
21,42500,1,2,2018,3,4,1,62,15,2,2,0
30,35000,2,1,2017,21,2,1,88,8,2,3,0
23,25000,5,2,2008,2,4,10,61,14,1,3,1
18,30000,1,1,2018,11,1,2,2,19,4,3,0
25,55000,3,1,2014,14,1,4,42,12,1,1,1
10,35000,3,1,2016,7,1,3,44,25,3,4,0
25,40000,5,1,2011,15,1,7,82,22,2,3,1
8,160000,2,1,2010,4,4,9,60,30,1,3,1
21,42500,1,2,2018,3,4,1,41,30,2,3,0
12,57500,5,1,2012,8,1,6,52,21,2,1,1
14,45000,1,1,2015,23,2,4,15,10,1,2,1
20,175000,5,1,2006,24,4,12,92,12,2,2,1
20,175000,5,1,2006,24,4,12,30,10,2,4,1
22,52500,5,1,2016,22,2,3,54,30,2,3,0
24,75000,2,2,2014,13,1,4,96,16,2,2,1
32,30000,4,1,2017,20,3,2,62,15,2,2,0
14,45000,1,1,2015,23,2,4,90,24,2,4,1
16,40000,1,1,2016,10,1,3,8,14,2,3,0
31,28000,3,1,2016,19,3,2,72,13,1,3,0
30,35000,2,1,2017,21,2,1,8,14,2,3,0
20,175000,5,1,2006,24,4,12,18,25,3,2,1
23,25000,5,2,2008,2,4,10,33,8,4,1,1
7,28000,4,1,2016,1,4,2,70,29,4,3,0
31,28000,3,1,2016,19,3,2,83,9,4,1,0
22,52500,5,1,2016,22,2,3,17,15,2,4,0
12,57500,5,1,2012,8,1,6,41,30,2,3,1
23,25000,5,2,2008,2,4,10,56,16,3,2,1
25,55000,3,1,2014,14,1,4,23,8,4,1,1
31,28000,3,1,2016,19,3,2,36,20,2,3,0
22,52500,5,1,2016,22,2,3,64,25,1,1,0
28,55000,4,1,2014,16,1,4,27,21,1,3,0
31,28000,3,1,2016,19,3,2,8,14,2,3,0
7,28000,4,1,2016,1,4,2,12,15,1,2,1
8,160000,2,1,2010,4,4,9,84,16,1,2,1
24,75000,2,2,2014,13,1,4,28,9,2,1,1
20,30000,1,1,2015,12,1,3,79,8,4,3,1
22,52500,5,1,2016,22,2,3,49,7,4,1,1
13,75000,5,1,2012,24,2,6,18,25,3,2,1
21,42500,1,2,2018,3,4,1,83,9,4,1,0
20,30000,1,1,2015,12,1,3,26,32,4,1,1
24,75000,2,2,2014,13,1,4,74,20,4,3,1
31,28000,3,1,2016,19,3,2,16,25,3,3,0
18,30000,1,1,2018,11,1,2,46,29,3,3,0
32,30000,4,1,2017,20,3,2,21,30,2,3,0
14,45000,1,1,2015,23,2,4,42,12,1,1,1
23,25000,5,2,2008,2,4,10,90,24,2,4,1
24,75000,2,2,2014,13,1,4,8,14,2,3,1
24,75000,2,2,2014,13,1,4,36,20,2,3,1
10,35000,3,1,2016,7,1,3,91,12,3,1,0
25,55000,3,1,2014,14,1,4,9,19,2,3,1
30,35000,2,1,2017,21,2,1,62,15,2,2,0
32,30000,4,1,2017,20,3,2,16,25,3,3,0
14,45000,1,1,2015,23,2,4,74,20,4,3,1
10,35000,3,1,2016,7,1,3,28,9,2,1,0
23,25000,5,2,2008,2,4,10,96,16,2,2,1
9,40000,5,1,2016,5,4,3,67,25,2,1,0
20,30000,1,1,2015,12,1,3,61,14,1,3,1
16,40000,1,1,2016,10,1,3,77,7,3,3,1
29,37500,4,1,2017,17,3,3,83,9,4,1,0
28,55000,4,1,2014,16,1,4,92,12,2,2,1
32,30000,4,1,2017,20,3,2,38,21,2,3,0
31,28000,3,1,2016,19,3,2,67,25,2,1,0
25,40000,5,1,2011,15,1,7,54,30,2,3,1
30,35000,2,1,2017,21,2,1,75,25,3,3,0
33,90000,2,1,2011,6,1,7,54,30,2,3,1
12,57500,5,1,2012,8,1,6,20,8,2,3,1
25,40000,5,1,2011,15,1,7,94,28,1,3,1
30,35000,2,1,2017,21,2,1,73,30,1,3,0
24,75000,2,2,2014,13,1,4,73,30,1,3,1
19,80000,5,1,2014,18,3,4,69,16,1,4,1
7,28000,4,1,2016,1,4,2,16,25,3,3,1
20,175000,5,1,2006,24,4,12,85,12,3,4,1
20,30000,1,1,2015,12,1,3,24,18,3,2,1
21,42500,1,2,2018,3,4,1,66,25,1,2,0
14,45000,1,1,2015,23,2,4,57,24,2,1,1
14,45000,1,1,2015,23,2,4,86,28,2,2,1
9,40000,5,1,2016,5,4,3,50,15,3,3,0
24,75000,2,2,2014,13,1,4,37,7,4,5,1
18,30000,1,1,2018,11,1,2,21,30,2,3,0
20,30000,1,1,2015,12,1,3,27,21,1,3,1
19,80000,5,1,2014,18,3,4,38,21,2,3,0
25,40000,5,1,2011,15,1,7,37,7,4,5,1
10,35000,3,1,2016,7,1,3,48,25,2,2,0
31,28000,3,1,2016,19,3,2,58,22,2,3,0
31,28000,3,1,2016,19,3,2,94,28,1,3,0
23,25000,5,2,2008,2,4,10,13,20,3,4,1
20,175000,5,1,2006,24,4,12,50,15,3,3,1
25,40000,5,1,2011,15,1,7,50,15,3,3,1
14,45000,1,1,2015,23,2,4,99,15,1,4,1
15,38000,5,2,2016,9,1,3,51,33,3,1,0
10,35000,3,1,2016,7,1,3,94,28,1,3,0
10,35000,3,1,2016,7,1,3,67,25,2,1,0
31,28000,3,1,2016,19,3,2,68,33,2,2,0
19,80000,5,1,2014,18,3,4,62,15,2,2,1
8,160000,2,1,2010,4,4,9,87,21,1,3,1
18,30000,1,1,2018,11,1,2,50,15,3,3,0
23,25000,5,2,2008,2,4,10,73,30,1,3,1
23,25000,5,2,2008,2,4,10,35,12,1,2,1
24,75000,2,2,2014,13,1,4,2,19,4,3,1
33,90000,2,1,2011,6,1,7,13,20,3,4,1
16,40000,1,1,2016,10,1,3,46,29,3,3,1
22,52500,5,1,2016,22,2,3,45,12,2,3,0
9,40000,5,1,2016,5,4,3,41,30,2,3,0
8,160000,2,1,2010,4,4,9,55,14,1,3,1
9,40000,5,1,2016,5,4,3,30,10,2,4,0
24,75000,2,2,2014,13,1,4,39,9,3,1,1
13,75000,5,1,2012,24,2,6,89,16,3,4,1
25,55000,3,1,2014,14,1,4,18,25,3,2,1
31,28000,3,1,2016,19,3,2,60,30,1,3,0
10,35000,3,1,2016,7,1,3,3,16,2,3,0
16,40000,1,1,2016,10,1,3,70,29,4,3,1
12,57500,5,1,2012,8,1,6,42,12,1,1,1
18,30000,1,1,2018,11,1,2,98,20,4,1,0
25,55000,3,1,2014,14,1,4,67,25,2,1,1
19,80000,5,1,2014,18,3,4,10,16,1,4,1
28,55000,4,1,2014,16,1,4,0,19,2,1,1
21,42500,1,2,2018,3,4,1,2,19,4,3,0
15,38000,5,2,2016,9,1,3,17,15,2,4,0
7,28000,4,1,2016,1,4,2,39,9,3,1,0
16,40000,1,1,2016,10,1,3,98,20,4,1,0
22,52500,5,1,2016,22,2,3,52,21,2,1,0
33,90000,2,1,2011,6,1,7,30,10,2,4,1
25,40000,5,1,2011,15,1,7,15,10,1,2,1
18,30000,1,1,2018,11,1,2,90,24,2,4,0
13,75000,5,1,2012,24,2,6,39,9,3,1,1
29,37500,4,1,2017,17,3,3,81,25,1,2,0
28,55000,4,1,2014,16,1,4,37,7,4,5,1
15,38000,5,2,2016,9,1,3,19,18,1,2,0
23,25000,5,2,2008,2,4,10,80,20,2,4,1
16,40000,1,1,2016,10,1,3,78,24,1,3,0
9,40000,5,1,2016,5,4,3,32,29,2,3,1
24,75000,2,2,2014,13,1,4,31,15,1,1,1
25,40000,5,1,2011,15,1,7,17,15,2,4,1
24,75000,2,2,2014,13,1,4,57,24,2,1,1
20,175000,5,1,2006,24,4,12,80,20,2,4,1
15,38000,5,2,2016,9,1,3,81,25,1,2,0
29,37500,4,1,2017,17,3,3,32,29,2,3,1
24,75000,2,2,2014,13,1,4,87,21,1,3,0
20,175000,5,1,2006,24,4,12,31,15,1,1,1
24,75000,2,2,2014,13,1,4,91,12,3,1,1
20,30000,1,1,2015,12,1,3,33,8,4,1,1
16,40000,1,1,2016,10,1,3,0,19,2,1,1
9,40000,5,1,2016,5,4,3,64,25,1,1,0
23,25000,5,2,2008,2,4,10,89,16,3,4,1
24,75000,2,2,2014,13,1,4,84,16,1,2,1
31,28000,3,1,2016,19,3,2,20,8,2,3,0
16,40000,1,1,2016,10,1,3,63,25,3,3,0
13,75000,5,1,2012,24,2,6,73,30,1,3,1
24,75000,2,2,2014,13,1,4,27,21,1,3,0
18,30000,1,1,2018,11,1,2,54,30,2,3,0
13,75000,5,1,2012,24,2,6,98,20,4,1,1
8,160000,2,1,2010,4,4,9,38,21,2,3,1
16,40000,1,1,2016,10,1,3,54,30,2,3,0
21,42500,1,2,2018,3,4,1,48,25,2,2,0
13,75000,5,1,2012,24,2,6,54,30,2,3,1
29,37500,4,1,2017,17,3,3,89,16,3,4,0
20,30000,1,1,2015,12,1,3,98,20,4,1,1
20,30000,1,1,2015,12,1,3,7,14,2,3,1
24,75000,2,2,2014,13,1,4,51,33,3,1,1
25,40000,5,1,2011,15,1,7,98,20,4,1,1
25,40000,5,1,2011,15,1,7,86,28,2,2,1
12,57500,5,1,2012,8,1,6,7,14,2,3,1
25,55000,3,1,2014,14,1,4,64,25,1,1,1
28,55000,4,1,2014,16,1,4,31,15,1,1,1
20,175000,5,1,2006,24,4,12,88,8,2,3,1
9,40000,5,1,2016,5,4,3,58,22,2,3,0
29,37500,4,1,2017,17,3,3,8,14,2,3,0
33,90000,2,1,2011,6,1,7,52,21,2,1,1
31,28000,3,1,2016,19,3,2,1,25,2,3,0
24,75000,2,2,2014,13,1,4,86,28,2,2,1
29,37500,4,1,2017,17,3,3,55,14,1,3,0
30,35000,2,1,2017,21,2,1,61,14,1,3,0
15,38000,5,2,2016,9,1,3,87,21,1,3,0
29,37500,4,1,2017,17,3,3,30,10,2,4,0
18,30000,1,1,2018,11,1,2,92,12,2,2,0
23,25000,5,2,2008,2,4,10,62,15,2,2,1
25,55000,3,1,2014,14,1,4,39,9,3,1,1
23,25000,5,2,2008,2,4,10,14,8,2,3,1
24,75000,2,2,2014,13,1,4,16,25,3,3,1
10,35000,3,1,2016,7,1,3,27,21,1,3,0
21,42500,1,2,2018,3,4,1,92,12,2,2,0
8,160000,2,1,2010,4,4,9,5,23,3,3,1
25,40000,5,1,2011,15,1,7,23,8,4,1,1
30,35000,2,1,2017,21,2,1,93,29,3,3,0
28,55000,4,1,2014,16,1,4,81,25,1,2,1
10,35000,3,1,2016,7,1,3,57,24,2,1,0
10,35000,3,1,2016,7,1,3,86,28,2,2,0
15,38000,5,2,2016,9,1,3,5,23,3,3,1
13,75000,5,1,2012,24,2,6,28,9,2,1,1
19,80000,5,1,2014,18,3,4,73,30,1,3,1
25,55000,3,1,2014,14,1,4,87,21,1,3,1
25,55000,3,1,2014,14,1,4,90,24,2,4,1
30,35000,2,1,2017,21,2,1,12,15,1,2,0
13,75000,5,1,2012,24,2,6,60,30,1,3,1
32,30000,4,1,2017,20,3,2,70,29,4,3,0
10,35000,3,1,2016,7,1,3,18,25,3,2,0
23,25000,5,2,2008,2,4,10,99,15,1,4,1
20,30000,1,1,2015,12,1,3,8,14,2,3,1
10,35000,3,1,2016,7,1,3,74,20,4,3,0
8,160000,2,1,2010,4,4,9,39,9,3,1,1
19,80000,5,1,2014,18,3,4,72,13,1,3,1
25,55000,3,1,2014,14,1,4,88,8,2,3,1
16,40000,1,1,2016,10,1,3,50,15,3,3,0
24,75000,2,2,2014,13,1,4,97,25,1,4,1
22,52500,5,1,2016,22,2,3,94,28,1,3,0
13,75000,5,1,2012,24,2,6,16,25,3,3,1
19,80000,5,1,2014,18,3,4,89,16,3,4,1
25,40000,5,1,2011,15,1,7,45,12,2,3,1
8,160000,2,1,2010,4,4,9,61,14,1,3,1
33,90000,2,1,2011,6,1,7,12,15,1,2,1
18,30000,1,1,2018,11,1,2,79,8,4,3,0
7,28000,4,1,2016,1,4,2,71,15,3,3,1
15,38000,5,2,2016,9,1,3,54,30,2,3,0
12,57500,5,1,2012,8,1,6,1,25,2,3,1
21,42500,1,2,2018,3,4,1,13,20,3,4,0
25,55000,3,1,2014,14,1,4,40,24,1,2,1
13,75000,5,1,2012,24,2,6,86,28,2,2,1
10,35000,3,1,2016,7,1,3,49,7,4,1,1
13,75000,5,1,2012,24,2,6,40,24,1,2,1
25,55000,3,1,2014,14,1,4,91,12,3,1,1
15,38000,5,2,2016,9,1,3,46,29,3,3,1
10,35000,3,1,2016,7,1,3,1,25,2,3,0
33,90000,2,1,2011,6,1,7,60,30,1,3,1
24,75000,2,2,2014,13,1,4,92,12,2,2,1
33,90000,2,1,2011,6,1,7,80,20,2,4,1
31,28000,3,1,2016,19,3,2,82,22,2,3,0
7,28000,4,1,2016,1,4,2,4,13,1,3,0
20,175000,5,1,2006,24,4,12,26,32,4,1,1
20,30000,1,1,2015,12,1,3,41,30,2,3,1
21,42500,1,2,2018,3,4,1,21,30,2,3,0
21,42500,1,2,2018,3,4,1,24,18,3,2,0
9,40000,5,1,2016,5,4,3,89,16,3,4,0
25,55000,3,1,2014,14,1,4,26,32,4,1,1
20,30000,1,1,2015,12,1,3,70,29,4,3,1
22,52500,5,1,2016,22,2,3,8,14,2,3,0
33,90000,2,1,2011,6,1,7,75,25,3,3,1
21,42500,1,2,2018,3,4,1,39,9,3,1,0
31,28000,3,1,2016,19,3,2,0,19,2,1,0
28,55000,4,1,2014,16,1,4,1,25,2,3,1
29,37500,4,1,2017,17,3,3,71,15,3,3,0
29,37500,4,1,2017,17,3,3,64,25,1,1,0
9,40000,5,1,2016,5,4,3,86,28,2,2,0
25,40000,5,1,2011,15,1,7,19,18,1,2,1
19,80000,5,1,2014,18,3,4,3,16,2,3,1
8,160000,2,1,2010,4,4,9,89,16,3,4,1
24,75000,2,2,2014,13,1,4,32,29,2,3,1
31,28000,3,1,2016,19,3,2,24,18,3,2,0
