userid,Salary,uni,degree,Passingyear,Workstation,Dep,Exp,fileid,creatorid,filesize,filetype,result
20,30000,1,1,2015,12,1,3,72,13,1,3,1
24,75000,2,2,2014,13,1,4,52,21,2,1,0
9,40000,5,1,2016,5,4,3,60,30,1,3,0
30,35000,2,1,2017,21,2,1,69,16,1,4,0
10,35000,3,1,2016,7,1,3,69,16,1,4,0
24,75000,2,2,2014,13,1,4,75,25,3,3,1
20,175000,5,1,2006,24,4,12,65,20,4,1,1
21,42500,1,2,2018,3,4,1,96,16,2,2,0
16,40000,1,1,2016,10,1,3,16,25,3,3,0
13,75000,5,1,2012,24,2,6,24,18,3,2,1
31,28000,3,1,2016,19,3,2,79,8,4,3,0
15,38000,5,2,2016,9,1,3,64,25,1,1,0
32,30000,4,1,2017,20,3,2,40,24,1,2,0
33,90000,2,1,2011,6,1,7,74,20,4,3,1
29,37500,4,1,2017,17,3,3,68,33,2,2,0
14,45000,1,1,2015,23,2,4,2,19,4,3,1
21,42500,1,2,2018,3,4,1,7,14,2,3,0
12,57500,5,1,2012,8,1,6,44,25,3,4,1
25,40000,5,1,2011,15,1,7,55,14,1,3,1
12,57500,5,1,2012,8,1,6,27,21,1,3,1
33,90000,2,1,2011,6,1,7,42,12,1,1,1
18,30000,1,1,2018,11,1,2,83,9,4,1,0
20,30000,1,1,2015,12,1,3,99,15,1,4,1
32,30000,4,1,2017,20,3,2,84,16,1,2,0
25,55000,3,1,2014,14,1,4,58,22,2,3,1
19,80000,5,1,2014,18,3,4,16,25,3,3,1
20,175000,5,1,2006,24,4,12,42,12,1,1,1
16,40000,1,1,2016,10,1,3,84,16,1,2,0
19,80000,5,1,2014,18,3,4,22,8,2,1,0
19,80000,5,1,2014,18,3,4,85,12,3,4,1
16,40000,1,1,2016,10,1,3,5,23,3,3,1
29,37500,4,1,2017,17,3,3,38,21,2,3,0
8,160000,2,1,2010,4,4,9,63,25,3,3,1
15,38000,5,2,2016,9,1,3,49,7,4,1,1
14,45000,1,1,2015,23,2,4,79,8,4,3,0
13,75000,5,1,2012,24,2,6,77,7,3,3,1
23,25000,5,2,2008,2,4,10,92,12,2,2,1
12,57500,5,1,2012,8,1,6,21,30,2,3,1
31,28000,3,1,2016,19,3,2,76,23,3,1,1
12,57500,5,1,2012,8,1,6,63,25,3,3,1
18,30000,1,1,2018,11,1,2,35,12,1,2,0
22,52500,5,1,2016,22,2,3,60,30,1,3,0
10,35000,3,1,2016,7,1,3,5,23,3,3,1
25,40000,5,1,2011,15,1,7,14,8,2,3,1
19,80000,5,1,2014,18,3,4,65,20,4,1,1
23,25000,5,2,2008,2,4,10,18,25,3,2,1
10,35000,3,1,2016,7,1,3,46,29,3,3,1
30,35000,2,1,2017,21,2,1,65,20,4,1,0
29,37500,4,1,2017,17,3,3,27,21,1,3,0
7,28000,4,1,2016,1,4,2,86,28,2,2,1
29,37500,4,1,2017,17,3,3,4,13,1,3,0
32,30000,4,1,2017,20,3,2,49,7,4,1,1
7,28000,4,1,2016,1,4,2,1,25,2,3,1
18,30000,1,1,2018,11,1,2,94,28,1,3,0
12,57500,5,1,2012,8,1,6,82,22,2,3,1
23,25000,5,2,2008,2,4,10,68,33,2,2,1
22,52500,5,1,2016,22,2,3,30,10,2,4,0
13,75000,5,1,2012,24,2,6,45,12,2,3,1
32,30000,4,1,2017,20,3,2,71,15,3,3,0
29,37500,4,1,2017,17,3,3,57,24,2,1,0
33,90000,2,1,2011,6,1,7,78,24,1,3,1
20,175000,5,1,2006,24,4,12,84,16,1,2,1
28,55000,4,1,2014,16,1,4,23,8,4,1,0
9,40000,5,1,2016,5,4,3,99,15,1,4,0
25,55000,3,1,2014,14,1,4,51,33,3,1,1
29,37500,4,1,2017,17,3,3,19,18,1,2,0
8,160000,2,1,2010,4,4,9,24,18,3,2,1
14,45000,1,1,2015,23,2,4,76,23,3,1,1
29,37500,4,1,2017,17,3,3,75,25,3,3,0
23,25000,5,2,2008,2,4,10,79,8,4,3,1
24,75000,2,2,2014,13,1,4,61,14,1,3,1
10,35000,3,1,2016,7,1,3,19,18,1,2,0
28,55000,4,1,2014,16,1,4,28,9,2,1,1
8,160000,2,1,2010,4,4,9,86,28,2,2,1
20,30000,1,1,2015,12,1,3,23,8,4,1,1
24,75000,2,2,2014,13,1,4,54,30,2,3,1
18,30000,1,1,2018,11,1,2,14,8,2,3,0
13,75000,5,1,2012,24,2,6,22,8,2,1,1
30,35000,2,1,2017,21,2,1,51,33,3,1,0
20,30000,1,1,2015,12,1,3,42,12,1,1,1
33,90000,2,1,2011,6,1,7,10,16,1,4,1
7,28000,4,1,2016,1,4,2,27,21,1,3,0
12,57500,5,1,2012,8,1,6,80,20,2,4,1
13,75000,5,1,2012,24,2,6,69,16,1,4,1
33,90000,2,1,2011,6,1,7,67,25,2,1,1
24,75000,2,2,2014,13,1,4,13,20,3,4,1
22,52500,5,1,2016,22,2,3,1,25,2,3,0
20,175000,5,1,2006,24,4,12,6,29,4,3,1
14,45000,1,1,2015,23,2,4,43,10,2,2,1
25,55000,3,1,2014,14,1,4,14,8,2,3,1
28,55000,4,1,2014,16,1,4,50,15,3,3,1
23,25000,5,2,2008,2,4,10,48,25,2,2,1
8,160000,2,1,2010,4,4,9,74,20,4,3,1
15,38000,5,2,2016,9,1,3,68,33,2,2,0
13,75000,5,1,2012,24,2,6,93,29,3,3,1
23,25000,5,2,2008,2,4,10,50,15,3,3,1
7,28000,4,1,2016,1,4,2,18,25,3,2,1
32,30000,4,1,2017,20,3,2,77,7,3,3,1
15,38000,5,2,2016,9,1,3,93,29,3,3,1
10,35000,3,1,2016,7,1,3,76,23,3,1,1
31,28000,3,1,2016,19,3,2,53,21,1,3,0
20,30000,1,1,2015,12,1,3,18,25,3,2,1
12,57500,5,1,2012,8,1,6,72,13,1,3,1
19,80000,5,1,2014,18,3,4,91,12,3,1,1
33,90000,2,1,2011,6,1,7,16,25,3,3,1
30,35000,2,1,2017,21,2,1,26,32,4,1,0
10,35000,3,1,2016,7,1,3,82,22,2,3,0
22,52500,5,1,2016,22,2,3,18,25,3,2,0
31,28000,3,1,2016,19,3,2,45,12,2,3,0
16,40000,1,1,2016,10,1,3,92,12,2,2,0
29,37500,4,1,2017,17,3,3,51,33,3,1,0
19,80000,5,1,2014,18,3,4,50,15,3,3,1
23,25000,5,2,2008,2,4,10,82,22,2,3,1
32,30000,4,1,2017,20,3,2,69,16,1,4,0
16,40000,1,1,2016,10,1,3,82,22,2,3,0
21,42500,1,2,2018,3,4,1,33,8,4,1,0
18,30000,1,1,2018,11,1,2,85,12,3,4,0
10,35000,3,1,2016,7,1,3,70,29,4,3,1
24,75000,2,2,2014,13,1,4,64,25,1,1,1
22,52500,5,1,2016,22,2,3,92,12,2,2,0
21,42500,1,2,2018,3,4,1,64,25,1,1,0
32,30000,4,1,2017,20,3,2,50,15,3,3,0
7,28000,4,1,2016,1,4,2,41,30,2,3,0
18,30000,1,1,2018,11,1,2,64,25,1,1,0
19,80000,5,1,2014,18,3,4,87,21,1,3,0
7,28000,4,1,2016,1,4,2,59,29,2,3,0
30,35000,2,1,2017,21,2,1,72,13,1,3,0
33,90000,2,1,2011,6,1,7,73,30,1,3,1
31,28000,3,1,2016,19,3,2,84,16,1,2,0
30,35000,2,1,2017,21,2,1,87,21,1,3,0
25,40000,5,1,2011,15,1,7,25,14,1,3,1
9,40000,5,1,2016,5,4,3,43,10,2,2,0
19,80000,5,1,2014,18,3,4,43,10,2,2,1
32,30000,4,1,2017,20,3,2,82,22,2,3,0
12,57500,5,1,2012,8,1,6,90,24,2,4,1
15,38000,5,2,2016,9,1,3,34,32,2,3,1
22,52500,5,1,2016,22,2,3,25,14,1,3,0
20,30000,1,1,2015,12,1,3,86,28,2,2,1
31,28000,3,1,2016,19,3,2,26,32,4,1,0
31,28000,3,1,2016,19,3,2,65,20,4,1,0
28,55000,4,1,2014,16,1,4,67,25,2,1,1
28,55000,4,1,2014,16,1,4,32,29,2,3,1
15,38000,5,2,2016,9,1,3,39,9,3,1,0
8,160000,2,1,2010,4,4,9,32,29,2,3,1
14,45000,1,1,2015,23,2,4,65,20,4,1,1
32,30000,4,1,2017,20,3,2,67,25,2,1,0
23,25000,5,2,2008,2,4,10,75,25,3,3,1
25,55000,3,1,2014,14,1,4,69,16,1,4,1
24,75000,2,2,2014,13,1,4,47,8,2,1,0
9,40000,5,1,2016,5,4,3,63,25,3,3,0
21,42500,1,2,2018,3,4,1,78,24,1,3,0
22,52500,5,1,2016,22,2,3,67,25,2,1,0
14,45000,1,1,2015,23,2,4,37,7,4,5,1
7,28000,4,1,2016,1,4,2,93,29,3,3,0
28,55000,4,1,2014,16,1,4,88,8,2,3,0
24,75000,2,2,2014,13,1,4,83,9,4,1,1
20,30000,1,1,2015,12,1,3,63,25,3,3,1
30,35000,2,1,2017,21,2,1,45,12,2,3,0
29,37500,4,1,2017,17,3,3,88,8,2,3,0
25,55000,3,1,2014,14,1,4,30,10,2,4,1
22,52500,5,1,2016,22,2,3,55,14,1,3,0
25,40000,5,1,2011,15,1,7,88,8,2,3,1
9,40000,5,1,2016,5,4,3,69,16,1,4,0
20,175000,5,1,2006,24,4,12,67,25,2,1,1
19,80000,5,1,2014,18,3,4,97,25,1,4,1
18,30000,1,1,2018,11,1,2,19,18,1,2,0
18,30000,1,1,2018,11,1,2,93,29,3,3,0
23,25000,5,2,2008,2,4,10,22,8,2,1,1
31,28000,3,1,2016,19,3,2,88,8,2,3,0
7,28000,4,1,2016,1,4,2,82,22,2,3,0
20,30000,1,1,2015,12,1,3,68,33,2,2,1
22,52500,5,1,2016,22,2,3,26,32,4,1,1
32,30000,4,1,2017,20,3,2,53,21,1,3,0
25,40000,5,1,2011,15,1,7,35,12,1,2,1
23,25000,5,2,2008,2,4,10,98,20,4,1,1
12,57500,5,1,2012,8,1,6,47,8,2,1,1
22,52500,5,1,2016,22,2,3,53,21,1,3,0
22,52500,5,1,2016,22,2,3,87,21,1,3,0
14,45000,1,1,2015,23,2,4,53,21,1,3,0
30,35000,2,1,2017,21,2,1,83,9,4,1,0
10,35000,3,1,2016,7,1,3,39,9,3,1,0
15,38000,5,2,2016,9,1,3,52,21,2,1,0
18,30000,1,1,2018,11,1,2,34,32,2,3,0
16,40000,1,1,2016,10,1,3,42,12,1,1,0
13,75000,5,1,2012,24,2,6,43,10,2,2,1
21,42500,1,2,2018,3,4,1,0,19,2,1,0
7,28000,4,1,2016,1,4,2,78,24,1,3,1
28,55000,4,1,2014,16,1,4,47,8,2,1,0
25,40000,5,1,2011,15,1,7,62,15,2,2,1
22,52500,5,1,2016,22,2,3,22,8,2,1,0
20,30000,1,1,2015,12,1,3,85,12,3,4,1
33,90000,2,1,2011,6,1,7,38,21,2,3,1
10,35000,3,1,2016,7,1,3,84,16,1,2,0
25,55000,3,1,2014,14,1,4,95,10,2,3,1
18,30000,1,1,2018,11,1,2,87,21,1,3,0
15,38000,5,2,2016,9,1,3,23,8,4,1,0
30,35000,2,1,2017,21,2,1,4,13,1,3,0
15,38000,5,2,2016,9,1,3,31,15,1,1,0
25,40000,5,1,2011,15,1,7,56,16,3,2,1
16,40000,1,1,2016,10,1,3,76,23,3,1,1
12,57500,5,1,2012,8,1,6,64,25,1,1,1
28,55000,4,1,2014,16,1,4,93,29,3,3,1
20,30000,1,1,2015,12,1,3,1,25,2,3,1
33,90000,2,1,2011,6,1,7,59,29,2,3,1
18,30000,1,1,2018,11,1,2,39,9,3,1,0
10,35000,3,1,2016,7,1,3,77,7,3,3,1
16,40000,1,1,2016,10,1,3,61,14,1,3,0
20,30000,1,1,2015,12,1,3,65,20,4,1,1
25,55000,3,1,2014,14,1,4,38,21,2,3,1
20,30000,1,1,2015,12,1,3,4,13,1,3,1
15,38000,5,2,2016,9,1,3,82,22,2,3,0
25,55000,3,1,2014,14,1,4,99,15,1,4,1
13,75000,5,1,2012,24,2,6,41,30,2,3,1
28,55000,4,1,2014,16,1,4,84,16,1,2,1
8,160000,2,1,2010,4,4,9,76,23,3,1,1
14,45000,1,1,2015,23,2,4,30,10,2,4,1
12,57500,5,1,2012,8,1,6,51,33,3,1,1
13,75000,5,1,2012,24,2,6,4,13,1,3,1
23,25000,5,2,2008,2,4,10,21,30,2,3,1
20,30000,1,1,2015,12,1,3,49,7,4,1,1
18,30000,1,1,2018,11,1,2,99,15,1,4,0
29,37500,4,1,2017,17,3,3,63,25,3,3,0
25,40000,5,1,2011,15,1,7,11,25,3,3,1
20,30000,1,1,2015,12,1,3,90,24,2,4,1
14,45000,1,1,2015,23,2,4,35,12,1,2,1
12,57500,5,1,2012,8,1,6,18,25,3,2,1
33,90000,2,1,2011,6,1,7,48,25,2,2,1
32,30000,4,1,2017,20,3,2,39,9,3,1,0
30,35000,2,1,2017,21,2,1,53,21,1,3,0
21,42500,1,2,2018,3,4,1,56,16,3,2,0
31,28000,3,1,2016,19,3,2,9,19,2,3,0
20,30000,1,1,2015,12,1,3,52,21,2,1,1
13,75000,5,1,2012,24,2,6,85,12,3,4,1
10,35000,3,1,2016,7,1,3,2,19,4,3,1
20,30000,1,1,2015,12,1,3,84,16,1,2,1
12,57500,5,1,2012,8,1,6,74,20,4,3,1
7,28000,4,1,2016,1,4,2,11,25,3,3,1
13,75000,5,1,2012,24,2,6,6,29,4,3,1
33,90000,2,1,2011,6,1,7,29,8,2,3,1
22,52500,5,1,2016,22,2,3,69,16,1,4,0
8,160000,2,1,2010,4,4,9,35,12,1,2,1
31,28000,3,1,2016,19,3,2,56,16,3,2,0
8,160000,2,1,2010,4,4,9,7,14,2,3,1
28,55000,4,1,2014,16,1,4,45,12,2,3,1
7,28000,4,1,2016,1,4,2,54,30,2,3,0
8,160000,2,1,2010,4,4,9,68,33,2,2,1
15,38000,5,2,2016,9,1,3,36,20,2,3,0
13,75000,5,1,2012,24,2,6,36,20,2,3,1
18,30000,1,1,2018,11,1,2,28,9,2,1,0
23,25000,5,2,2008,2,4,10,59,29,2,3,1
18,30000,1,1,2018,11,1,2,84,16,1,2,0
33,90000,2,1,2011,6,1,7,86,28,2,2,1
13,75000,5,1,2012,24,2,6,67,25,2,1,1
33,90000,2,1,2011,6,1,7,6,29,4,3,1
16,40000,1,1,2016,10,1,3,68,33,2,2,0
24,75000,2,2,2014,13,1,4,42,12,1,1,1
28,55000,4,1,2014,16,1,4,8,14,2,3,1
15,38000,5,2,2016,9,1,3,20,8,2,3,0
24,75000,2,2,2014,13,1,4,7,14,2,3,1
20,175000,5,1,2006,24,4,12,47,8,2,1,1
19,80000,5,1,2014,18,3,4,40,24,1,2,1
18,30000,1,1,2018,11,1,2,73,30,1,3,0
8,160000,2,1,2010,4,4,9,19,18,1,2,1
23,25000,5,2,2008,2,4,10,84,16,1,2,1
10,35000,3,1,2016,7,1,3,64,25,1,1,0
16,40000,1,1,2016,10,1,3,59,29,2,3,1
33,90000,2,1,2011,6,1,7,66,25,1,2,1
30,35000,2,1,2017,21,2,1,90,24,2,4,0
8,160000,2,1,2010,4,4,9,12,15,1,2,1
13,75000,5,1,2012,24,2,6,82,22,2,3,1
23,25000,5,2,2008,2,4,10,77,7,3,3,1
24,75000,2,2,2014,13,1,4,69,16,1,4,1
23,25000,5,2,2008,2,4,10,71,15,3,3,1
24,75000,2,2,2014,13,1,4,40,24,1,2,1
12,57500,5,1,2012,8,1,6,39,9,3,1,1
15,38000,5,2,2016,9,1,3,50,15,3,3,0
13,75000,5,1,2012,24,2,6,57,24,2,1,1
23,25000,5,2,2008,2,4,10,58,22,2,3,1
28,55000,4,1,2014,16,1,4,42,12,1,1,1
21,42500,1,2,2018,3,4,1,76,23,3,1,0
22,52500,5,1,2016,22,2,3,13,20,3,4,0
29,37500,4,1,2017,17,3,3,18,25,3,2,0
20,30000,1,1,2015,12,1,3,14,8,2,3,1
20,175000,5,1,2006,24,4,12,37,7,4,5,1
23,25000,5,2,2008,2,4,10,85,12,3,4,1
9,40000,5,1,2016,5,4,3,29,8,2,3,0
12,57500,5,1,2012,8,1,6,66,25,1,2,1
18,30000,1,1,2018,11,1,2,33,8,4,1,0
28,55000,4,1,2014,16,1,4,24,18,3,2,1
31,28000,3,1,2016,19,3,2,34,32,2,3,0
28,55000,4,1,2014,16,1,4,55,14,1,3,1
24,75000,2,2,2014,13,1,4,18,25,3,2,1
20,30000,1,1,2015,12,1,3,47,8,2,1,1
30,35000,2,1,2017,21,2,1,59,29,2,3,0
7,28000,4,1,2016,1,4,2,15,10,1,2,1
9,40000,5,1,2016,5,4,3,49,7,4,1,1
25,55000,3,1,2014,14,1,4,84,16,1,2,1
16,40000,1,1,2016,10,1,3,66,25,1,2,0
29,37500,4,1,2017,17,3,3,34,32,2,3,1
20,175000,5,1,2006,24,4,12,93,29,3,3,1
25,40000,5,1,2011,15,1,7,92,12,2,2,1
30,35000,2,1,2017,21,2,1,57,24,2,1,0
14,45000,1,1,2015,23,2,4,63,25,3,3,1
29,37500,4,1,2017,17,3,3,93,29,3,3,1
18,30000,1,1,2018,11,1,2,12,15,1,2,0
18,30000,1,1,2018,11,1,2,1,25,2,3,0
31,28000,3,1,2016,19,3,2,31,15,1,1,0
25,55000,3,1,2014,14,1,4,36,20,2,3,1
16,40000,1,1,2016,10,1,3,91,12,3,1,0
10,35000,3,1,2016,7,1,3,9,19,2,3,1
20,30000,1,1,2015,12,1,3,56,16,3,2,1
22,52500,5,1,2016,22,2,3,29,8,2,3,0
32,30000,4,1,2017,20,3,2,64,25,1,1,0
7,28000,4,1,2016,1,4,2,76,23,3,1,1
10,35000,3,1,2016,7,1,3,23,8,4,1,0
12,57500,5,1,2012,8,1,6,0,19,2,1,1
25,55000,3,1,2014,14,1,4,0,19,2,1,1
32,30000,4,1,2017,20,3,2,44,25,3,4,0
23,25000,5,2,2008,2,4,10,47,8,2,1,1
30,35000,2,1,2017,21,2,1,5,23,3,3,0
29,37500,4,1,2017,17,3,3,0,19,2,1,1
31,28000,3,1,2016,19,3,2,30,10,2,4,0
32,30000,4,1,2017,20,3,2,73,30,1,3,0
8,160000,2,1,2010,4,4,9,1,25,2,3,1
14,45000,1,1,2015,23,2,4,77,7,3,3,1
23,25000,5,2,2008,2,4,10,1,25,2,3,1
10,35000,3,1,2016,7,1,3,42,12,1,1,0
10,35000,3,1,2016,7,1,3,89,16,3,4,0
12,57500,5,1,2012,8,1,6,15,10,1,2,1
14,45000,1,1,2015,23,2,4,28,9,2,1,1
10,35000,3,1,2016,7,1,3,72,13,1,3,0
33,90000,2,1,2011,6,1,7,0,19,2,1,1
16,40000,1,1,2016,10,1,3,40,24,1,2,0
23,25000,5,2,2008,2,4,10,55,14,1,3,1
28,55000,4,1,2014,16,1,4,29,8,2,3,0
29,37500,4,1,2017,17,3,3,99,15,1,4,0
13,75000,5,1,2012,24,2,6,68,33,2,2,1
16,40000,1,1,2016,10,1,3,17,15,2,4,0
18,30000,1,1,2018,11,1,2,23,8,4,1,0
25,55000,3,1,2014,14,1,4,4,13,1,3,1
19,80000,5,1,2014,18,3,4,9,19,2,3,1
28,55000,4,1,2014,16,1,4,71,15,3,3,1
24,75000,2,2,2014,13,1,4,43,10,2,2,1
18,30000,1,1,2018,11,1,2,6,29,4,3,0
14,45000,1,1,2015,23,2,4,85,12,3,4,1
25,40000,5,1,2011,15,1,7,65,20,4,1,1
15,38000,5,2,2016,9,1,3,79,8,4,3,0
22,52500,5,1,2016,22,2,3,89,16,3,4,0
30,35000,2,1,2017,21,2,1,66,25,1,2,0
32,30000,4,1,2017,20,3,2,41,30,2,3,0
30,35000,2,1,2017,21,2,1,27,21,1,3,0
18,30000,1,1,2018,11,1,2,8,14,2,3,0
32,30000,4,1,2017,20,3,2,15,10,1,2,0
13,75000,5,1,2012,24,2,6,15,10,1,2,1
25,40000,5,1,2011,15,1,7,52,21,2,1,1
20,30000,1,1,2015,12,1,3,29,8,2,3,1
22,52500,5,1,2016,22,2,3,40,24,1,2,0
10,35000,3,1,2016,7,1,3,59,29,2,3,1
18,30000,1,1,2018,11,1,2,11,25,3,3,0
33,90000,2,1,2011,6,1,7,18,25,3,2,1
16,40000,1,1,2016,10,1,3,35,12,1,2,0
12,57500,5,1,2012,8,1,6,46,29,3,3,1
23,25000,5,2,2008,2,4,10,45,12,2,3,1
7,28000,4,1,2016,1,4,2,38,21,2,3,0
31,28000,3,1,2016,19,3,2,10,16,1,4,0
29,37500,4,1,2017,17,3,3,84,16,1,2,0
24,75000,2,2,2014,13,1,4,63,25,3,3,1
25,55000,3,1,2014,14,1,4,78,24,1,3,1
14,45000,1,1,2015,23,2,4,71,15,3,3,1
28,55000,4,1,2014,16,1,4,65,20,4,1,1
33,90000,2,1,2011,6,1,7,70,29,4,3,1
20,175000,5,1,2006,24,4,12,7,14,2,3,1
25,55000,3,1,2014,14,1,4,54,30,2,3,1
25,40000,5,1,2011,15,1,7,58,22,2,3,1
13,75000,5,1,2012,24,2,6,61,14,1,3,1
21,42500,1,2,2018,3,4,1,98,20,4,1,0
32,30000,4,1,2017,20,3,2,27,21,1,3,0
25,55000,3,1,2014,14,1,4,89,16,3,4,1
33,90000,2,1,2011,6,1,7,21,30,2,3,1
30,35000,2,1,2017,21,2,1,80,20,2,4,0
28,55000,4,1,2014,16,1,4,15,10,1,2,1
32,30000,4,1,2017,20,3,2,55,14,1,3,0
31,28000,3,1,2016,19,3,2,66,25,1,2,0
28,55000,4,1,2014,16,1,4,34,32,2,3,1
30,35000,2,1,2017,21,2,1,39,9,3,1,0
25,40000,5,1,2011,15,1,7,46,29,3,3,1
32,30000,4,1,2017,20,3,2,99,15,1,4,0
13,75000,5,1,2012,24,2,6,87,21,1,3,1
23,25000,5,2,2008,2,4,10,88,8,2,3,1
25,40000,5,1,2011,15,1,7,60,30,1,3,1
14,45000,1,1,2015,23,2,4,50,15,3,3,1
12,57500,5,1,2012,8,1,6,33,8,4,1,1
7,28000,4,1,2016,1,4,2,92,12,2,2,1
24,75000,2,2,2014,13,1,4,62,15,2,2,1
18,30000,1,1,2018,11,1,2,27,21,1,3,0
21,42500,1,2,2018,3,4,1,72,13,1,3,0
24,75000,2,2,2014,13,1,4,98,20,4,1,1
18,30000,1,1,2018,11,1,2,58,22,2,3,0
24,75000,2,2,2014,13,1,4,22,8,2,1,0
32,30000,4,1,2017,20,3,2,1,25,2,3,0
20,175000,5,1,2006,24,4,12,1,25,2,3,1
20,175000,5,1,2006,24,4,12,40,24,1,2,1
9,40000,5,1,2016,5,4,3,85,12,3,4,0
20,175000,5,1,2006,24,4,12,14,8,2,3,1
22,52500,5,1,2016,22,2,3,9,19,2,3,1
13,75000,5,1,2012,24,2,6,99,15,1,4,1
19,80000,5,1,2014,18,3,4,31,15,1,1,1
33,90000,2,1,2011,6,1,7,56,16,3,2,1
21,42500,1,2,2018,3,4,1,93,29,3,3,0
15,38000,5,2,2016,9,1,3,16,25,3,3,0
18,30000,1,1,2018,11,1,2,63,25,3,3,0
25,40000,5,1,2011,15,1,7,84,16,1,2,1
19,80000,5,1,2014,18,3,4,36,20,2,3,1
23,25000,5,2,2008,2,4,10,9,19,2,3,1
21,42500,1,2,2018,3,4,1,46,29,3,3,0
9,40000,5,1,2016,5,4,3,44,25,3,4,0
19,80000,5,1,2014,18,3,4,29,8,2,3,0
32,30000,4,1,2017,20,3,2,4,13,1,3,0
10,35000,3,1,2016,7,1,3,88,8,2,3,0
28,55000,4,1,2014,16,1,4,3,16,2,3,1
12,57500,5,1,2012,8,1,6,49,7,4,1,1
23,25000,5,2,2008,2,4,10,31,15,1,1,1
25,40000,5,1,2011,15,1,7,22,8,2,1,1
25,40000,5,1,2011,15,1,7,9,19,2,3,1
18,30000,1,1,2018,11,1,2,71,15,3,3,0
15,38000,5,2,2016,9,1,3,99,15,1,4,0
21,42500,1,2,2018,3,4,1,5,23,3,3,0
15,38000,5,2,2016,9,1,3,7,14,2,3,0
9,40000,5,1,2016,5,4,3,0,19,2,1,1
30,35000,2,1,2017,21,2,1,94,28,1,3,0
21,42500,1,2,2018,3,4,1,1,25,2,3,0
25,40000,5,1,2011,15,1,7,69,16,1,4,1